date,hour,open,high,low,close,volume(BTC),ohlc4,SMA48,average_true_range,EMA9,EMA48,10x short,25x short,50x short,100x short,10x long,25x long,50x long,100x long
2022-02-15 08:00:00,8.0,43722.0,44200.0,43636.0,44012.0,44136498.8043,43892.5,42508.73,373.5,43443.72,42720.23,48004.11,45019.4,44105.3,43666.47,39674.63,41974.61,42801.7,43223.24
2022-02-15 09:00:00,9.0,44012.0,44133.0,43873.0,44077.0,14721855.0097,44023.75,42542.66,356.64,43559.73,42773.44,48132.3,45139.61,44223.07,43783.07,39780.57,42086.69,42915.99,43338.66
2022-02-15 10:00:00,10.0,44077.0,44387.0,44000.0,44298.0,25758614.2083,44190.5,42578.57,359.43,43685.88,42831.28,48271.69,45270.34,44351.15,43909.87,39895.78,42208.58,43040.28,43464.17
2022-02-15 11:00:00,11.0,44298.0,44475.0,44128.0,44264.0,18174535.4385,44291.25,42614.65,370.86,43806.96,42890.87,48405.48,45395.81,44474.07,44031.56,40006.35,42325.56,43159.56,43584.63
2022-02-15 12:00:00,12.0,44264.0,44381.0,44164.0,44207.0,14118385.3741,44254.0,42650.83,348.21,43896.36,42946.51,48504.27,45488.46,44564.84,44121.43,40088.0,42411.95,43247.65,43673.59
2022-02-15 13:00:00,13.0,44207.0,44336.0,44047.0,44275.0,24625680.4821,44216.25,42686.41,344.43,43960.34,42998.33,48574.96,45554.76,44629.79,44185.73,40146.43,42473.76,43310.68,43737.24
2022-02-15 14:00:00,14.0,44275.0,44541.0,44228.0,44280.0,24320533.8201,44331.0,42724.38,349.29,44034.47,43052.73,48656.88,45631.58,44705.05,44260.25,40214.13,42545.39,43383.72,43810.99
2022-02-15 15:00:00,15.0,44280.0,44325.0,44133.0,44230.0,19561489.3392,44242.0,42758.36,283.86,44075.98,43101.27,48702.74,45674.59,44747.19,44301.96,40252.04,42585.49,43424.61,43852.29
2022-02-15 16:00:00,16.0,44230.0,44281.0,44043.0,44151.0,17894380.2029,44176.25,42794.59,280.0,44096.03,43145.15,48724.9,45695.37,44767.55,44322.12,40270.35,42604.86,43444.37,43872.24
2022-02-15 17:00:00,17.0,44151.0,44183.0,43869.0,43952.0,21706732.9754,44038.75,42831.6,290.71,44084.58,43181.62,48712.24,45683.5,44755.92,44310.61,40259.89,42593.79,43433.08,43860.84
2022-02-15 18:00:00,18.0,43952.0,44223.0,43895.0,44155.0,16465664.1015,44056.25,42871.31,292.07,44078.91,43217.32,48705.98,45677.63,44750.16,44304.91,40254.71,42588.32,43427.5,43855.21
2022-02-15 19:00:00,19.0,44155.0,44155.0,43989.0,44017.0,11441268.9471,44079.0,42913.78,286.21,44078.93,43252.49,48706.0,45677.65,44750.18,44304.93,40254.73,42588.34,43427.52,43855.22
2022-02-15 20:00:00,20.0,44017.0,44198.0,43991.0,44158.0,14286053.6404,44091.0,42952.31,290.21,44081.34,43286.71,48708.67,45680.15,44752.63,44307.36,40256.93,42590.67,43429.89,43857.62
2022-02-15 21:00:00,21.0,44155.0,44182.0,43970.0,44000.0,11457245.5275,44076.75,42988.14,288.14,44080.42,43318.96,48707.65,45679.2,44751.7,44306.43,40256.1,42589.78,43428.99,43856.71
2022-02-15 22:00:00,22.0,44000.0,44398.0,44000.0,44207.0,13020627.1187,44151.25,43026.36,276.29,44094.59,43352.93,48723.3,45693.88,44766.08,44320.67,40269.03,42603.47,43442.95,43870.8
2022-02-15 23:00:00,23.0,44207.0,44800.0,44133.0,44576.0,34715851.9404,44429.0,43072.24,305.36,44161.47,43396.85,48797.21,45763.18,44833.98,44387.89,40330.11,42668.09,43508.84,43937.35
2022-02-16 00:00:00,0.0,44576.0,44579.0,44157.0,44228.0,20901091.3193,44385.0,43120.06,307.86,44206.18,43437.18,48846.6,45809.51,44879.37,44432.83,40370.94,42711.28,43552.88,43981.83
2022-02-16 01:00:00,1.0,44228.0,44229.0,43966.0,44012.0,18328663.9456,44108.75,43166.31,301.86,44186.69,43464.6,48825.07,45789.32,44859.59,44413.24,40353.14,42692.46,43533.69,43962.44
2022-02-16 02:00:00,2.0,44012.0,44099.0,43919.0,44099.0,8076630.7791,44032.25,43214.46,299.21,44155.8,43487.77,48790.94,45757.31,44828.23,44382.2,40324.93,42662.61,43503.25,43931.71
2022-02-16 03:00:00,3.0,44099.0,44196.0,43984.0,44007.0,12648915.1175,44071.5,43261.33,293.71,44138.94,43511.59,48772.31,45739.84,44811.11,44365.25,40309.54,42646.32,43486.64,43914.93
2022-02-16 04:00:00,4.0,44007.0,44007.0,43700.0,43922.0,13107490.3083,43909.0,43302.31,293.29,44092.95,43527.81,48721.5,45692.18,44764.42,44319.03,40267.54,42601.89,43441.33,43869.18
2022-02-16 05:00:00,5.0,43922.0,44163.0,43916.0,44082.0,12624300.9224,44020.75,43346.55,297.21,44078.51,43547.93,48705.54,45677.22,44749.76,44304.51,40254.35,42587.94,43427.11,43854.81
2022-02-16 06:00:00,6.0,44082.0,44217.0,44052.0,44057.0,8285800.2987,44102.0,43390.02,292.0,44083.21,43570.55,48710.73,45682.08,44754.53,44309.23,40258.64,42592.47,43431.73,43859.48
2022-02-16 07:00:00,7.0,44057.0,44220.0,43949.0,44220.0,10184601.8224,44111.5,43428.47,288.93,44088.87,43592.63,48716.98,45687.95,44760.27,44314.92,40263.81,42597.94,43437.31,43865.11
2022-02-16 08:00:00,8.0,44220.0,44360.0,44171.0,44181.0,12478489.9003,44233.0,43470.58,279.0,44117.69,43618.76,48748.83,45717.82,44789.54,44343.89,40290.13,42625.79,43465.71,43893.79
2022-02-16 09:00:00,9.0,44193.0,44273.0,44029.0,44038.0,10050436.4129,44133.25,43513.04,284.57,44120.81,43639.76,48752.27,45721.04,44792.7,44347.02,40292.97,42628.8,43468.77,43896.89
2022-02-16 10:00:00,10.0,44038.0,44158.0,43902.0,44148.0,10577962.2157,44061.5,43553.02,288.07,44108.94,43656.98,48739.17,45708.75,44780.65,44335.1,40282.14,42617.34,43457.09,43885.09
2022-02-16 11:00:00,11.0,44148.0,44300.0,44144.0,44209.0,10669120.5712,44200.25,43594.91,284.07,44127.21,43679.15,48759.34,45727.67,44799.19,44353.45,40298.82,42634.98,43475.08,43903.25
2022-02-16 12:00:00,12.0,44209.0,44249.0,44000.0,44056.0,13095676.2162,44128.5,43632.53,273.43,44127.46,43697.49,48759.63,45727.94,44799.46,44353.71,40299.05,42635.23,43475.33,43903.51
2022-02-16 13:00:00,13.0,44056.0,44182.0,43549.0,43651.0,32696988.6367,43859.5,43659.82,271.0,44073.87,43704.11,48700.41,45672.41,44745.05,44299.85,40250.11,42583.45,43422.53,43850.19
2022-02-16 14:00:00,14.0,43651.0,43759.0,43311.0,43512.0,27961594.0346,43558.25,43679.81,272.86,43970.75,43698.15,48586.46,45565.54,44640.35,44196.19,40155.93,42483.81,43320.93,43747.59
2022-02-16 15:00:00,15.0,43506.0,43725.0,43470.0,43637.0,32214795.5781,43584.5,43701.47,272.29,43893.5,43693.51,48501.1,45485.49,44561.93,44118.55,40085.39,42409.18,43244.83,43670.73
2022-02-16 16:00:00,16.0,43637.0,43787.0,43375.0,43686.0,32432898.7985,43621.25,43721.27,288.86,43839.05,43690.56,48440.94,45429.07,44506.65,44063.82,40035.66,42356.57,43191.18,43616.56
2022-02-16 17:00:00,17.0,43686.0,43735.0,43577.0,43605.0,21744514.3736,43650.75,43741.76,285.0,43801.39,43688.94,48399.32,45390.04,44468.41,44025.97,40001.27,42320.18,43154.08,43579.09
2022-02-16 18:00:00,18.0,43605.0,43931.0,43539.0,43877.0,17845982.756,43738.0,43768.93,291.07,43788.71,43690.94,48385.32,45376.9,44455.54,44013.22,39989.69,42307.93,43141.59,43566.48
2022-02-16 19:00:00,19.0,43877.0,44388.0,43660.0,44268.0,45979230.0161,44048.25,43809.0,325.43,43840.62,43705.53,48442.67,45430.69,44508.24,44065.4,40037.09,42358.09,43192.73,43618.12
2022-02-16 20:00:00,20.0,44268.0,44400.0,44103.0,44124.0,12572028.9244,44223.75,43851.89,334.86,43917.24,43726.68,48527.34,45510.1,44586.04,44142.42,40107.07,42432.12,43268.22,43694.36
2022-02-16 21:00:00,21.0,44123.0,44190.0,43917.0,44094.0,18543084.007,44081.0,43890.66,335.0,43950.0,43741.14,48563.53,45544.04,44619.29,44175.33,40136.98,42463.76,43300.49,43726.94
2022-02-16 22:00:00,22.0,44094.0,44167.0,43990.0,44037.0,5474354.7866,44072.0,43923.46,334.14,43974.4,43754.64,48590.49,45569.32,44644.06,44199.86,40159.27,42487.34,43324.53,43751.22
2022-02-16 23:00:00,23.0,44037.0,44199.0,43857.0,43900.0,9333418.5432,43998.25,43951.16,341.14,43979.17,43764.59,48595.77,45574.27,44648.9,44204.66,40163.62,42491.95,43329.23,43755.97
2022-02-17 00:00:00,0.0,43900.0,44128.0,43845.0,44093.0,13717693.4882,43991.5,43980.82,343.07,43981.63,43773.85,48598.49,45576.82,44651.41,44207.13,40165.88,42494.33,43331.66,43758.42
2022-02-17 01:00:00,1.0,44093.0,44188.0,44005.0,44038.0,11218601.9418,44081.0,44001.9,345.0,44001.51,43786.39,48620.45,45597.42,44671.58,44227.11,40184.02,42513.53,43351.24,43778.19
2022-02-17 02:00:00,2.0,44038.0,44137.0,43858.0,44031.0,14955206.8237,44016.0,44011.56,347.14,44004.41,43795.76,48623.65,45600.42,44674.52,44230.02,40186.67,42516.33,43354.09,43781.08
2022-02-17 03:00:00,3.0,44031.0,44045.0,43602.0,43607.0,15175796.0497,43821.25,44016.15,333.57,43967.77,43796.8,48583.18,45562.46,44637.33,44193.2,40153.22,42480.94,43318.0,43744.63
2022-02-17 04:00:00,4.0,43607.0,43743.0,43364.0,43644.0,22404676.0672,43589.5,44016.11,328.64,43892.12,43788.34,48499.58,45484.06,44560.53,44117.16,40084.13,42407.85,43243.47,43669.36
2022-02-17 05:00:00,5.0,43644.0,43736.0,43536.0,43644.0,9331081.0096,43640.0,44018.21,324.71,43841.7,43782.28,48443.86,45431.81,44509.34,44066.48,40038.08,42359.13,43193.79,43619.19
2022-02-17 06:00:00,6.0,43644.0,43925.0,43602.0,43869.0,13474835.2481,43760.0,44021.46,318.36,43825.36,43781.37,48425.81,45414.88,44492.75,44050.06,40023.16,42343.34,43177.69,43602.94
2022-02-17 07:00:00,7.0,43869.0,43983.0,43774.0,43952.0,8256385.4673,43894.5,44026.38,322.0,43839.19,43785.99,48441.09,45429.21,44506.79,44063.96,40035.79,42356.7,43191.32,43616.7
2022-02-17 08:00:00,8.0,43952.0,44053.0,43347.0,43492.0,26498365.6946,43711.0,44022.59,344.43,43813.55,43782.93,48412.76,45402.64,44480.76,44038.19,40012.37,42331.93,43166.06,43591.19
2022-02-17 09:00:00,9.0,43492.0,43557.0,42939.0,43245.0,37275586.7244,43308.25,44007.69,336.57,43712.49,43763.55,48301.09,45297.92,44378.16,43936.61,39920.08,42234.29,43066.49,43490.64
2022-02-17 10:00:00,10.0,43245.0,43375.0,42944.0,43074.0,18795529.7936,43159.5,43986.21,346.14,43601.89,43738.9,48178.88,45183.31,44265.88,43825.44,39819.08,42127.43,42957.53,43380.61
2022-02-17 11:00:00,11.0,43074.0,43250.0,42999.0,43195.0,16968865.503,43129.5,43962.01,344.57,43507.41,43714.03,48074.49,45085.4,44169.96,43730.48,39732.8,42036.15,42864.45,43286.61
2022-02-17 12:00:00,12.0,43195.0,43372.0,43172.0,43251.0,14653219.479,43247.5,43941.04,346.21,43455.43,43694.98,48017.05,45031.53,44117.19,43678.23,39685.32,41985.92,42813.23,43234.89
2022-02-17 13:00:00,13.0,43251.0,43334.0,42188.0,42264.0,62671695.6719,42759.25,43910.68,403.64,43316.19,43656.79,47863.2,44887.25,43975.83,43538.28,39558.17,41851.4,42676.05,43096.36
2022-02-17 14:00:00,14.0,42264.0,42419.0,41876.0,41948.0,61140129.3474,42126.75,43864.76,422.21,43078.31,43594.34,47600.34,44640.73,43734.32,43299.17,39340.92,41621.55,42441.68,42859.68
2022-02-17 15:00:00,15.0,41948.0,42170.0,41717.0,41948.0,65978912.3276,41945.75,43816.92,441.5,42851.79,43527.05,47350.05,44406.0,43504.36,43071.5,39134.06,41402.7,42218.52,42634.32
2022-02-17 16:00:00,16.0,41948.0,42133.0,41660.0,42006.0,37847640.883,41936.75,43770.27,455.36,42668.79,43462.14,47147.83,44216.36,43318.56,42887.56,38966.93,41225.88,42038.21,42452.24
2022-02-17 17:00:00,17.0,42006.0,42019.0,41600.0,41773.0,23424508.0665,41849.5,43724.66,453.64,42504.93,43396.32,46966.77,44046.56,43152.21,42722.86,38817.29,41067.56,41876.78,42289.21
2022-02-17 18:00:00,18.0,41773.0,41896.0,40783.0,41320.0,57580327.2189,41443.0,43670.21,506.07,42292.54,43316.59,46732.09,43826.47,42936.59,42509.38,38623.33,40862.36,41667.53,42077.9
2022-02-17 19:00:00,19.0,41320.0,41321.0,40965.0,41220.0,16667813.8942,41206.5,43610.37,517.21,42075.33,43230.47,46492.08,43601.38,42716.08,42291.06,38424.96,40652.5,41453.53,41861.8
2022-02-17 20:00:00,20.0,41220.0,41221.0,40868.0,40903.0,18867546.9995,41053.0,43547.08,519.36,41870.87,43141.59,46266.15,43389.5,42508.49,42085.55,38238.23,40454.94,41252.09,41658.37
2022-02-17 21:00:00,21.0,40898.0,40969.0,40089.0,40694.0,47369923.3735,40662.5,43475.95,567.29,41629.19,43040.4,45999.11,43139.06,42263.14,41842.63,38017.53,40221.44,41013.98,41417.92
2022-02-17 22:00:00,22.0,40694.0,40779.0,40453.0,40740.0,13506083.781,40666.5,43403.35,540.14,41436.66,42943.51,45786.36,42939.54,42067.67,41649.11,37841.69,40035.42,40824.29,41226.36
2022-02-17 23:00:00,23.0,40740.0,40781.0,40471.0,40540.0,15363485.5449,40633.0,43324.27,518.14,41275.92,42849.2,45608.76,42772.98,41904.49,41487.55,37694.91,39880.12,40665.94,41066.44
2022-02-18 00:00:00,0.0,40540.0,40695.0,40308.0,40587.0,41873844.0313,40532.5,43244.01,515.0,41127.24,42754.64,45444.46,42618.9,41753.54,41338.11,37559.12,39736.46,40519.45,40918.51
2022-02-18 01:00:00,1.0,40587.0,40960.0,40384.0,40809.0,22353369.7205,40685.0,43172.68,538.21,41038.79,42670.17,45346.73,42527.24,41663.75,41249.2,37478.35,39651.01,40432.31,40830.51
2022-02-18 02:00:00,2.0,40809.0,40909.0,40692.0,40790.0,7064867.4658,40800.0,43105.34,539.43,40991.03,42593.83,45293.96,42477.75,41615.26,41201.2,37434.73,39604.86,40385.25,40783.0
2022-02-18 03:00:00,3.0,40790.0,40796.0,40610.0,40714.0,7640822.1358,40727.5,43035.67,470.86,40938.33,42517.66,45235.72,42423.14,41561.75,41148.22,37386.6,39553.94,40333.33,40730.56
2022-02-18 04:00:00,4.0,40714.0,40800.0,40515.0,40534.0,12722649.4238,40640.75,42967.58,452.43,40878.81,42441.05,45169.96,42361.46,41501.33,41088.4,37332.25,39496.44,40274.69,40671.35
2022-02-18 05:00:00,5.0,40540.0,40727.0,40517.0,40652.0,4811323.9597,40609.0,42896.51,435.07,40824.85,42366.27,45110.33,42305.54,41446.55,41034.16,37282.97,39444.3,40221.53,40617.66
2022-02-18 06:00:00,6.0,40652.0,40765.0,40603.0,40737.0,7938600.2461,40689.25,42825.41,412.86,40797.73,42297.82,45080.36,42277.44,41419.01,41006.91,37258.2,39418.1,40194.81,40590.68
2022-02-18 07:00:00,7.0,40737.0,40800.0,40584.0,40694.0,13322122.5535,40703.75,42754.41,398.36,40778.93,42232.76,45059.59,42257.96,41399.93,40988.01,37241.04,39399.94,40176.29,40571.98
2022-02-18 08:00:00,8.0,40694.0,40997.0,40682.0,40901.0,12276274.2981,40818.5,42683.28,341.36,40786.85,42175.03,45068.34,42266.16,41407.97,40995.97,37248.26,39407.58,40184.09,40579.85
2022-02-18 09:00:00,9.0,40901.0,40943.0,40795.0,40894.0,8965444.4534,40883.25,42615.57,326.5,40806.13,42122.31,45089.64,42286.14,41427.54,41015.35,37265.87,39426.21,40203.08,40599.03
2022-02-18 10:00:00,10.0,40894.0,40894.0,40720.0,40819.0,6053842.4778,40831.75,42548.28,313.71,40811.25,42069.63,45095.31,42291.45,41432.74,41020.5,37270.55,39431.16,40208.13,40604.13
2022-02-18 11:00:00,11.0,40819.0,40830.0,40101.0,40194.0,34148552.1,40486.0,42470.9,302.93,40746.2,42004.99,45023.43,42224.04,41366.7,40955.11,37211.14,39368.31,40144.04,40539.41
2022-02-18 12:00:00,12.0,40194.0,40567.0,40102.0,40463.0,21883544.0045,40331.5,42391.8,312.86,40663.26,41936.69,44931.78,42138.09,41282.5,40871.75,37135.4,39288.18,40062.33,40456.89
2022-02-18 13:00:00,13.0,40463.0,40551.0,40202.0,40403.0,19262741.9012,40404.75,42319.82,315.64,40611.56,41874.16,44874.65,42084.52,41230.01,40819.78,37088.18,39238.22,40011.39,40405.45
2022-02-18 14:00:00,14.0,40403.0,40543.0,39647.0,40509.0,68052206.7255,40275.5,42251.43,352.0,40544.35,41808.91,44800.38,42014.87,41161.77,40752.22,37026.8,39173.28,39945.17,40338.58
2022-02-18 15:00:00,15.0,40509.0,40850.0,39671.0,39852.0,47864126.3966,40220.5,42181.35,395.07,40479.58,41744.07,44728.82,41947.75,41096.02,40687.12,36967.65,39110.7,39881.36,40274.14
2022-02-18 16:00:00,16.0,39852.0,40452.0,39436.0,39951.0,73381426.1546,39922.75,42104.3,452.14,40368.21,41669.73,44605.76,41832.34,40982.96,40575.19,36865.95,39003.1,39771.64,40163.34
2022-02-18 17:00:00,17.0,39951.0,40390.0,39934.0,40043.0,43774619.8076,40079.5,42029.9,471.43,40310.47,41604.83,44541.96,41772.51,40924.33,40517.15,36813.21,38947.31,39714.75,40105.89
2022-02-18 18:00:00,18.0,40043.0,40249.0,39805.0,40163.0,18752306.3572,40065.0,41953.38,482.79,40261.38,41541.98,44487.71,41721.63,40874.49,40467.8,36768.38,38899.88,39666.38,40057.04
2022-02-18 19:00:00,19.0,40162.0,40353.0,40064.0,40235.0,17289224.6152,40203.5,41873.28,488.43,40249.8,41487.35,44474.92,41709.64,40862.74,40456.17,36757.81,38888.7,39654.98,40045.53
2022-02-18 20:00:00,20.0,40235.0,40297.0,39960.0,40040.0,12026922.7525,40133.0,41788.05,500.93,40226.44,41432.07,44449.11,41685.43,40839.03,40432.69,36736.48,38866.13,39631.96,40022.29
2022-02-18 21:00:00,21.0,40040.0,40177.0,39917.0,39990.0,11672383.1142,40031.0,41703.68,504.07,40187.35,41374.88,44405.91,41644.92,40799.34,40393.4,36700.78,38828.36,39593.45,39983.4
2022-02-18 22:00:00,22.0,39990.0,40069.0,39761.0,39957.0,7570176.5146,39944.25,41617.68,503.57,40138.73,41316.49,44352.19,41594.54,40749.98,40344.53,36656.38,38781.38,39545.55,39935.02
2022-02-18 23:00:00,23.0,39957.0,40103.0,39904.0,40002.0,4378141.635,39991.5,41534.21,507.21,40109.29,41262.41,44319.65,41564.03,40720.09,40314.93,36629.48,38752.93,39516.54,39905.73
2022-02-19 00:00:00,0.0,40002.0,40271.0,39946.0,40229.0,24427076.7865,40112.0,41453.39,518.0,40109.83,41215.45,44320.25,41564.59,40720.64,40315.48,36629.98,38753.46,39517.07,39906.27
2022-02-19 01:00:00,1.0,40229.0,40391.0,40092.0,40182.0,8953296.5592,40223.5,41373.02,487.29,40132.56,41174.96,44345.37,41588.15,40743.72,40338.33,36650.74,38775.42,39539.47,39928.89
2022-02-19 02:00:00,2.0,40183.0,40235.0,40100.0,40183.0,3173479.9465,40175.25,41293.01,463.71,40141.1,41134.16,44354.81,41597.0,40752.39,40346.91,36658.54,38783.67,39547.88,39937.38
2022-02-19 03:00:00,3.0,40183.0,40249.0,40092.0,40160.0,3596176.3225,40171.0,41216.96,450.0,40147.08,41094.85,44361.41,41603.19,40758.46,40352.92,36664.0,38789.45,39553.77,39943.33
2022-02-19 04:00:00,4.0,40160.0,40310.0,40096.0,40252.0,6084154.2571,40204.5,41146.44,401.29,40158.56,41058.5,44374.1,41615.09,40770.12,40364.46,36674.49,38800.55,39565.09,39954.75
2022-02-19 05:00:00,5.0,40252.0,40276.0,40174.0,40267.0,3222006.4969,40242.25,41075.65,324.36,40175.3,41025.19,44392.6,41632.44,40787.11,40381.29,36689.77,38816.72,39581.58,39971.41
2022-02-19 06:00:00,6.0,40267.0,40521.0,40242.0,40404.0,13878530.5946,40358.5,41004.79,271.71,40211.94,40997.98,44433.08,41670.41,40824.31,40418.11,36723.23,38852.12,39617.68,40007.86
2022-02-19 07:00:00,7.0,40404.0,40432.0,40270.0,40288.0,4760595.3659,40348.5,40930.91,250.71,40239.25,40971.47,44463.26,41698.71,40852.03,40445.57,36748.18,38878.51,39644.58,40035.03
2022-02-19 08:00:00,8.0,40289.0,40316.0,39952.0,39997.0,7957721.4234,40138.5,40856.48,245.0,40219.1,40937.47,44441.0,41677.83,40831.58,40425.31,36729.77,38859.04,39624.73,40014.99
2022-02-19 09:00:00,9.0,39997.0,40078.0,39907.0,39957.0,7125380.1799,39984.75,40787.24,236.57,40172.23,40898.58,44389.21,41629.26,40783.99,40378.2,36686.97,38813.75,39578.55,39968.35
2022-02-19 10:00:00,10.0,39959.0,39998.0,39791.0,39966.0,11014454.2321,39928.5,40719.93,227.29,40123.49,40858.99,44335.34,41578.74,40734.5,40329.21,36642.45,38766.65,39530.53,39919.85
2022-02-19 11:00:00,11.0,39966.0,40048.0,39656.0,39862.0,20790173.6448,39883.0,40652.3,236.71,40075.39,40819.15,44282.2,41528.9,40685.67,40280.86,36598.53,38720.18,39483.14,39872.0
2022-02-19 12:00:00,12.0,39862.0,39968.0,39681.0,39773.0,11663292.5313,39821.0,40580.91,235.21,40024.51,40778.41,44225.98,41476.18,40634.02,40229.72,36552.06,38671.02,39433.02,39821.38
2022-02-19 13:00:00,13.0,39773.0,40092.0,39649.0,40034.0,21615292.6908,39887.0,40521.07,252.64,39997.01,40742.03,44195.59,41447.68,40606.1,40202.08,36526.95,38644.45,39405.92,39794.02
2022-02-19 14:00:00,14.0,40034.0,40040.0,39786.0,39893.0,15033918.1725,39938.25,40475.48,247.57,39985.26,40709.22,44182.6,41435.5,40594.17,40190.27,36516.22,38633.1,39394.34,39782.33
2022-02-19 15:00:00,15.0,39893.0,40030.0,39822.0,39988.0,10475508.4336,39933.25,40433.55,241.07,39974.86,40677.55,44171.11,41424.72,40583.61,40179.81,36506.72,38623.05,39384.09,39771.98
2022-02-19 16:00:00,16.0,39988.0,40372.0,39872.0,39965.0,14320279.6625,40049.25,40394.23,267.14,39989.73,40651.9,44187.55,41440.14,40598.72,40194.77,36520.31,38637.42,39398.75,39786.78
2022-02-19 17:00:00,17.0,39965.0,40187.0,39900.0,40158.0,11858372.416,40052.5,40356.79,276.43,40002.29,40627.44,44201.42,41453.15,40611.46,40207.39,36531.77,38649.55,39411.12,39799.27
2022-02-19 18:00:00,18.0,40158.0,40223.0,40066.0,40137.0,7075309.3971,40146.0,40329.77,272.36,40031.03,40607.79,44233.18,41482.93,40640.64,40236.28,36558.02,38677.32,39439.44,39827.87
2022-02-19 19:00:00,19.0,40137.0,40140.0,39922.0,39990.0,9076341.5804,40047.25,40305.62,280.64,40034.27,40584.91,44236.77,41486.29,40643.93,40239.54,36560.98,38680.46,39442.63,39831.1
2022-02-19 20:00:00,20.0,39990.0,40127.0,39954.0,40084.0,4323064.5394,40038.75,40284.49,273.07,40035.17,40562.61,44237.76,41487.22,40644.84,40240.44,36561.8,38681.32,39443.52,39831.99
2022-02-19 21:00:00,21.0,40084.0,40090.0,39808.0,39939.0,7693241.4838,39980.25,40270.28,281.64,40024.19,40538.84,44225.62,41475.84,40633.69,40229.4,36551.77,38670.71,39432.69,39821.06
2022-02-19 22:00:00,22.0,39939.0,40070.0,39896.0,40037.0,6239327.7293,39985.5,40256.09,268.07,40016.45,40516.26,44217.07,41467.82,40625.84,40221.62,36544.7,38663.24,39425.07,39813.36
2022-02-19 23:00:00,23.0,40037.0,40169.0,39958.0,40104.0,11011121.2382,40067.0,40244.3,270.93,40026.56,40497.92,44228.24,41478.3,40636.1,40231.78,36553.93,38673.0,39435.03,39823.42
2022-02-20 00:00:00,0.0,40104.0,40140.0,39891.0,39939.0,5939499.4867,40018.5,40233.59,273.93,40024.95,40478.35,44226.46,41476.63,40634.46,40230.16,36552.46,38671.45,39433.45,39821.82
2022-02-20 01:00:00,1.0,39939.0,40030.0,39836.0,40016.0,4996811.982,39955.25,40218.39,259.79,40011.01,40457.0,44211.06,41462.18,40620.31,40216.15,36539.73,38657.98,39419.71,39807.95
2022-02-20 02:00:00,2.0,40016.0,40031.0,39846.0,39857.0,4661561.7554,39937.5,40200.42,252.5,39996.31,40435.8,44194.81,41446.95,40605.39,40201.37,36526.31,38643.77,39405.23,39793.32
2022-02-20 03:00:00,3.0,39857.0,39908.0,39708.0,39812.0,11252257.9867,39821.25,40181.54,235.14,39961.29,40410.71,44156.13,41410.67,40569.84,40166.18,36494.33,38609.95,39370.73,39758.49
2022-02-20 04:00:00,4.0,39812.0,39859.0,39502.0,39566.0,14197713.914,39684.75,40161.62,242.5,39905.99,40381.08,44095.01,41353.35,40513.69,40110.59,36443.82,38556.51,39316.24,39703.46
2022-02-20 05:00:00,5.0,39566.0,39705.0,39300.0,39370.0,14544765.6007,39485.25,40138.21,256.57,39821.84,40344.52,44002.03,41266.15,40428.26,40026.01,36366.98,38475.21,39233.34,39619.74
2022-02-20 06:00:00,6.0,39370.0,39453.0,38733.0,38816.0,38230711.0625,39093.0,40104.95,272.29,39676.07,40293.44,43840.96,41115.1,40280.28,39879.5,36233.85,38334.37,39089.73,39474.71
2022-02-20 07:00:00,7.0,38816.0,38903.0,38600.0,38814.0,21360804.2021,38783.25,40064.94,273.43,39497.51,40231.8,43643.65,40930.06,40098.99,39700.02,36070.78,38161.84,38913.8,39297.05
2022-02-20 08:00:00,8.0,38814.0,38860.0,38111.0,38172.0,55119689.3794,38489.25,40016.42,315.71,39295.86,40160.67,43420.83,40721.09,39894.27,39497.33,35886.63,37967.01,38715.13,39096.42
2022-02-20 09:00:00,9.0,38172.0,38438.0,38000.0,38205.0,20436292.2897,38203.75,39960.59,331.43,39077.43,40080.8,43179.49,40494.75,39672.52,39277.79,35687.15,37755.98,38499.94,38879.11
2022-02-20 10:00:00,10.0,38205.0,38390.0,38155.0,38203.0,11388066.8985,38238.25,39906.56,335.86,38909.6,40005.59,42994.03,40320.83,39502.13,39109.09,35533.88,37593.81,38334.58,38712.13
2022-02-20 11:00:00,11.0,38203.0,38376.0,38144.0,38366.0,8984774.3379,38272.25,39860.44,332.29,38782.13,39934.84,42853.18,40188.73,39372.72,38980.97,35417.47,37470.66,38208.99,38585.3
2022-02-20 12:00:00,12.0,38366.0,38626.0,38222.0,38233.0,14505647.3726,38361.75,39819.41,348.71,38698.05,39870.64,42760.28,40101.61,39287.36,38896.46,35340.69,37389.42,38126.16,38501.66
2022-02-20 13:00:00,13.0,38233.0,38335.0,38200.0,38224.0,14952981.0401,38248.0,39774.47,343.29,38608.04,39804.41,42660.82,40008.33,39195.98,38805.99,35258.49,37302.46,38037.48,38412.1
2022-02-20 14:00:00,14.0,38225.0,38317.0,38035.0,38213.0,18294381.177,38197.5,39731.18,345.64,38525.93,39738.82,42570.09,39923.25,39112.62,38723.46,35183.5,37223.12,37956.58,38330.41
2022-02-20 15:00:00,15.0,38213.0,38430.0,38193.0,38352.0,6389361.0319,38297.0,39691.11,348.71,38480.15,39679.97,42519.5,39875.8,39066.14,38677.44,35141.69,37178.89,37911.47,38284.86
2022-02-20 16:00:00,16.0,38351.0,38550.0,38270.0,38278.0,15642923.8098,38362.25,39658.6,355.5,38456.57,39626.18,42493.44,39851.37,39042.2,38653.74,35120.15,37156.1,37888.24,38261.4
